Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Google_Index,count_dot,count_www,count_per,count_ques,count_hyphen,count_equal,Label
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,6,0,0
awesomeorg.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,3,0,0
awesomeorg.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,4,0,0
ilcdelhi.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,4,0,0
laurelmine.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,5,0,0
laurelmine.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,5,0,0
viajesytoursperu.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
gov.uk,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,0,5,0,0
esapcepro-org.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
esapcepro-org.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0,2,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
perdoesdiesel.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,0,0,0,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
arman-ati.net,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
onedrivestoragedatayu.dns-cloud.net,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,12,0,0
onedrivestoragedatayu.dns-cloud.net,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,0,0,0,1,0,1
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
managechamp.com,0,0,1,11,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
managechamp.com,0,0,1,11,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
guiaeducacional.com.br,0,0,1,4,0,0,0,0,0,1,1,0,1,1,1,1,1,3,0,0,0,0,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1
techcrunch.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1
teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1
teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1
teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3,0
key-coats.co.uk,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,1
teespring.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,3,0
key-coats.co.uk,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,2,0,1
teespring.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,4,1,2,1,0
shafeimall046.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
telegraf.com.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,3,0,0,0,5,0,0
shafeimall046.top,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
umij.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,1,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,11,0,0
2b87a39fe5ef08875af9edab331f7589.accesscam.org,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
2b87a39fe5ef08875af9edab331f7589.accesscam.org,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,0,1,1,2,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
headphonestyles.buzz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
headphonestyles.buzz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
doonglobalschool.org,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
huntsvillelistings.buzz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
thechive.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
huntsvillelistings.buzz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
ghconsulting.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,0,1,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
blazecore53.icu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
blazecore53.icu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
resistthemundane.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,1,1,3,0,0,1,4,3,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,3,0,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
update-aol2020.com.accaccess.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,3,0,0,0,1,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,4,0,0
colegiodosardao.org,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,0,1
themeforest.net,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
colegiodosardao.org,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,6,0,0
colegiodosardao.org,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,1,1,1,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
estado-alert.com,0,0,1,3,0,0,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,4,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
verticalintl.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,5,0,0
hidayat.uz,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,2,0,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,6,0,0
allparts.jo.by,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
orientationinlaws.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,1,0,3,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,1,0,3,1
thenextweb.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
regina.ninetendev.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1,3,0,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,5,0,0
regina.ninetendev.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,3,0,0
rogerhanley.com,0,0,1,6,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,2,0,4,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
rogerhanley.com,0,0,1,6,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
zonaregistersegvra1bnonline20.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
ahsanfeeds.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1,7,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
ahsanfeeds.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1,7,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
ahsanfeeds.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1,6,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
rynsrw.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
pinterestqueen.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
vocepertinhodamagalu.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
eqett13assz.appspot.com,0,1,1,2,0,0,1,0,1,1,1,1,0,0,1,0,1,2,0,0,0,3,0,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,0,0
t786309.net,0,1,1,5,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,1,0,1,1
1337x.to,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
cruzsantiagoverta.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
abc.go.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,7,0,0
cruzsantiagoverta.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
abc.go.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,7,0,0
cruzsantiagoverta.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
abc.go.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,7,0,0
payfreee1984.000webhostapp.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,7,0,0
willingcartworthsupplies.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,7,0,0
willingcartworthsupplies.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,8,0,0
c1800258.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,8,0,0
c1800258.ferozo.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,7,0,0
c1800258.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,10,0,0
entraegypt.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,2,1,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,10,0,0
acesso-portal.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,4,1,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,8,0,0
acesso-portal.com,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,4,1,0,0,1,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,9,0,0
lz5.1ee.myftpupload.com,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,3,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,8,0,0
lz5.1ee.myftpupload.com,0,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,1,3,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,7,0,0
sucursalpersonas.2gruponbancolombia.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,3,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,7,0,0
oralomar.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
allegro.pl,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,6,0,0
southyang-jp.top,0,1,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,6,0,0,1,1,2,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,3,2,0
southyang-jp.top,0,1,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,1,1,1,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,1,2,0
southyang-jp.top,0,1,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,6,0,0,1,1,2,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,3,2,0
southyang-jp.top,0,1,1,4,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,0,1,1,1,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,2,2,0
s2pe7ed9y.rj.r.appspot.com,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,6,0,0,1,0,1,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,3,1,0
cuumberland.buzz,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,1,0,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,2,2,0
qrxhskj.cluster028.hosting.ovh.net,0,0,1,13,0,0,0,0,0,1,0,1,0,0,1,0,1,6,0,0,0,0,2,1
allrecipes.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,1,2,0
rinder.com.ar,0,0,1,3,1,0,0,0,0,1,1,1,0,0,1,0,1,8,0,0,2,2,3,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,1,2,0
itau-vantagens.ml,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
allrecipes.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,1,2,0
rinder.com.ar,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,1
allrecipes.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,2,1,0
u692683meb.ha004.t.justns.ru,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,0,1
anandtech.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0
blazecore53.icu,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
anysex.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
blazecore53.icu,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
elettricistapavia.it,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,3,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,0,0
swahasteel.in,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
swahasteel.in,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,9,0,0
mikecarlisle.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,9,0,0
summerland.cl,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,10,0,0
zonsa.biz,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,9,0,0
zonsa.biz,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,10,0,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,10,0,0
soyalejo.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,10,0,0
162.0.228.57,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,4,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,9,0,0
162.0.228.57,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,4,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
162.0.228.57,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,4,0,0,0,0,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,7,0,0
kinemind.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,4,0,1,0,1
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,8,0,0
kinemind.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,4,1,1,1,1
arstechnica.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
netpaymentservices.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
netpaymentservices.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
netpaymentservices.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,2,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,10,0,0
thriftshop.live,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,8,0,0
containerhousemx.icu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,9,0,0
izzyflute.rj.r.appspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,5,0,2,1,0,1,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
chatwhatsapp-invitee.join-wa18.my.id,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4,1,0,0,2,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,7,0,0
chatwhatsapp-invitee.join-wa18.my.id,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,4,1,0,0,2,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,6,0,0
webs.gt,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
avxhome.se,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0
webs.gt,0,0,0,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,8,0,0
kimclarkwriter.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,3,1,0,0,1,0,1
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,7,0,0
